Blancas,Negras,Result,ECO,Opening
alquimista1,Rirr2020,1-0,B50,Sicilian Defense: Delayed Alapin
Rirr2020,Chemy03,1-0,C45,Scotch Game
Unhandyspider1,Rirr2020,1-0,A60,Benoni Defense: Modern Variation
Rirr2020,pintu,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Rirr2020,Caiokings,0-1,A06,Zukertort : Tennison Gambit
mohamed-97,Rirr2020,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
Altair335,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,bewildering,0-1,C40,King's Pawn Game: Busch-Gass Gambit
Rirr2020,Adromex,0-1,B32,Sicilian Defense: Lwenthal Variation
Rirr2020,arjuna_gagah,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
PapaflesasFICS,Rirr2020,1-0,A00,Van Geet : Reversed Nimzowitsch
onyimates,Rirr2020,1-0,B90,Sicilian Defense: Najdorf Variation
Cajabamba,Rirr2020,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
Rirr2020,waelabdelmawla,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Rirr2020,atoot58,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
Rirr2020,diaguitas,1-0,B10,Caro-Kann Defense
Edwinsky22,Rirr2020,1-0,B50,Sicilian Defense: Modern Variations
Rirr2020,arwinpanda,1-0,C43,Russian Game: Modern Attack
vasbae,Rirr2020,0-1,B50,Sicilian Defense: Modern Variations
Rirr2020,comali,1-0,B00,Duras Gambit
Rirr2020,Busti78,0-1,C44,Scotch Game
AplusSaint,Rirr2020,0-1,B20,Sicilian Defense
Y_DeadPool-WYD,Rirr2020,0-1,A11,English : Caro-Kann Defensive System
Rirr2020,rigotriana,1-0,C43,Russian Game: Modern Attack
dapdap,Rirr2020,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
hamitorllani,Rirr2020,1-0,-1,-1
Rirr2020,GAUTAD_PE,1-0,-1,-1
Rirr2020,p_a_arty,1-0,-1,-1
disoku,Rirr2020,0-1,-1,-1
ybuzul,Rirr2020,0-1,-1,-1
nachomorochovergin,Rirr2020,1-0,-1,-1
Rirr2020,Radio_Sbengz,0-1,-1,-1
Rirr2020,Sambillong,1-0,-1,-1
can27,Rirr2020,1-0,-1,-1
Rirr2020,PabloRF-GM,1-0,-1,-1
Rirr2020,ebernal97,0-1,-1,-1
Cucu77,Rirr2020,1-0,B20,Sicilian Defense
Rirr2020,AnatolyLuk,0-1,C45,Scotch Game
Rirr2020,neyibasaramadin,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
tharlam,Rirr2020,1-0,A04,Zukertort : Wade Defense
Rirr2020,Sunjoq,0-1,C64,Ruy Lopez: Classical Variation
vfuf-1983,Rirr2020,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
Youthcoaching,Rirr2020,0-1,B21,Sicilian Defense: Smith-Morra Gambit
remiserables,Rirr2020,0-1,-1,-1
Rirr2020,live-to,0-1,C41,Philidor Defense
Rirr2020,pinduu,0-1,C65,Ruy Lopez: Berlin Defense
stoa2,Rirr2020,1-0,-1,-1
Rirr2020,kaliya,1-0,-1,-1
astani,Rirr2020,1-0,-1,-1
Rirr2020,abie-wp,1-0,-1,-1
theNimbus1729,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
My_Amoto,Rirr2020,1-0,A00,Hungarian : Slav Formation
Rirr2020,Miranko666,0-1,C41,Philidor Defense: Nimzowitsch Variation
Rirr2020,K-boy,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Fighter89,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
gac801,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,axl1809,1-0,B00,Owen Defense: Smith Gambit
Rirr2020,halahosny,0-1,C00,French Defense: Knight Variation
vitoireland,Rirr2020,1-0,B10,Caro-Kann Defense
Rirr2020,Alphazero254,0-1,-1,-1
Rarelyadraw,Rirr2020,1-0,B00,King's Pawn
CoolPeacefulArrow,Rirr2020,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Alapin Formation"
Rirr2020,ivaldonsk,0-1,B01,Scandinavian Defense: Blackburne-Kloosterboer Gambit
Enassaraya,Rirr2020,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
Rirr2020,glegv59,0-1,C45,Scotch Game: Schmidt Variation
Rirr2020,michi2002,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation"
can27,Rirr2020,0-1,A40,English Defense
sjasmine,Rirr2020,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Rirr2020,Sheyloe,1-0,C00,French Defense: Normal Variation
Kasparochess,Rirr2020,0-1,B54,Sicilian Defense: Prins Variation
VikSir,Rirr2020,1-0,A40,English Defense
Rirr2020,arman07,1-0,C62,Ruy Lopez: Steinitz Defense
Rirr2020,MMARCOLI,1-0,C00,Rat Defense: Small Center Defense
Livaro,Rirr2020,0-1,B94,Sicilian Defense: Najdorf Variation
Rirr2020,Felixdaking1,0-1,C00,French Defense: Knight Variation
hugo64,Rirr2020,1-0,B50,Sicilian Defense: Modern Variations
Rirr2020,ma9926755,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
lichess AI level 6,Rirr2020,1-0,A04,Zukertort : Queenside Fianchetto Variation
Rirr2020,thato75,0-1,C41,Philidor Defense
vladsuar,Rirr2020,1-0,D00,Queen's Pawn Game: Mason Variation
Rirr2020,fernandomash19,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Rirr2020,vicmanx,0-1,B94,Sicilian Defense: Najdorf Variation
Reifer,Rirr2020,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Rirr2020,Yesenia_261111,0-1,B56,Sicilian Defense: Kupreichik Variation
Yesenia_261111,Rirr2020,1-0,A40,English Defense
Rirr2020,migherize,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
vladsuar,Rirr2020,1-0,A40,English Defense
znenuko,Rirr2020,1-0,A10,English
Rirr2020,Doandris15marin,1-0,B00,King's Pawn
Rirr2020,Gova479,0-1,-1,-1
Gova479,Rirr2020,1-0,A40,English Defense
Rirr2020,Sulthan_Kan,1-0,C01,French Defense: Exchange Variation
Rirr2020,gilaryaraujo12,0-1,C48,Four Knights Game: Spanish Variation
Sulthan_Kan,Rirr2020,1-0,B94,Sicilian Defense: Najdorf Variation
Rirr2020,Sulthan_Kan,0-1,C02,"French Defense: Advance Variation, Paulsen Attack"
gilaryaraujo12,Rirr2020,0-1,-1,-1
Rirr2020,gilaryaraujo12,1-0,C48,Four Knights Game: Spanish Variation
gilaryaraujo12,Rirr2020,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Gova479,Rirr2020,0-1,A40,English Defense
Rirr2020,Sulthan_Kan,0-1,C00,French Defense: Steinitz Attack
carlbc84,Rirr2020,1-0,B50,Sicilian Defense: Modern Variations
Rirr2020,Ricardo07072017,1-0,C01,French Defense: Exchange Variation
oscarhernadez,Rirr2020,1-0,A40,English Defense
Rirr2020,emmanuel2604,1-0,C77,"Ruy Lopez: Morphy Defense, Tarrasch Variation"
Ricardo07072017,Rirr2020,1-0,B94,Sicilian Defense: Najdorf Variation
Sulthan_Kan,Rirr2020,1-0,B50,Sicilian Defense: Modern Variations
Rirr2020,jaos123,0-1,C01,French Defense: Exchange Variation
faster20,Rirr2020,0-1,B94,Sicilian Defense: Najdorf Variation
Rirr2020,ErnestoRondon,0-1,-1,-1
Lego77,Rirr2020,1-0,D00,Queen's Pawn Game
Silviomorales,Rirr2020,1-0,B00,King's Pawn
Rirr2020,ErnestoRondon,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System, Taimanov Line"
Alejo_santos18,Rirr2020,1/2-1/2,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Rirr2020,vladsuar,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
vladsuar,Rirr2020,1-0,A40,Modern Defense
Rirr2020,Yesenia_261111,0-1,-1,-1
Rirr2020,Jacksi_guada,1-0,B00,King's Pawn
