Blancas,Negras,Result,ECO,Opening
Rackattack,oscarhernadez,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
oscarhernadez,ChessGeek_2020,0-1,A04,Zukertort : Queen's Gambit Invitation
oscarhernadez,Calm_killer,0-1,A49,Indian Defense: Przepiorka Variation
Frauenseer,oscarhernadez,0-1,E11,Bogo-Indian Defense: Nimzowitsch Variation
oscarhernadez,AkibaZoombinstein,1/2-1/2,A46,Indian Defense: Wade-Tartakower Defense
lion5555,oscarhernadez,0-1,B22,Sicilian Defense: Alapin Variation
oscarhernadez,Paul___Keres,1-0,A46,Indian Defense: Knights Variation
MeldosCastelo,oscarhernadez,0-1,B40,"Sicilian Defense: French Variation, Westerinen Attack"
oscarhernadez,alseusha,1-0,A04,Zukertort : Slav Invitation
CustodioXXI,oscarhernadez,0-1,A05,Zukertort : Nimzo-Larsen Variation
oscarhernadez,Erina9,1-0,A49,Indian Defense: Przepiorka Variation
abellRD,oscarhernadez,1-0,A48,London System
oscarhernadez,abellRD,1-0,A04,Zukertort : Slav Invitation
abellRD,oscarhernadez,1-0,A46,Indian Defense: London System
oscarhernadez,abellRD,0-1,A04,Zukertort : Slav Invitation
N1kosL31,oscarhernadez,1-0,A46,Indian Defense: London System
Chessponz,oscarhernadez,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
dadangsp,oscarhernadez,0-1,B42,"Sicilian Defense: Kan Variation, Modern Variation"
oscarhernadez,dadangsp,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
b3_beautiful,oscarhernadez,0-1,A45,Indian Defense
oscarhernadez,SOPIAN_RIADI,0-1,A04,Zukertort : Queen's Gambit Invitation
Myts,oscarhernadez,0-1,A17,"English : Anglo-Indian Defense, Hedgehog System"
oscarhernadez,VAMPIRO_sama,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
oscarhernadez,Katarina501,1-0,A04,Zukertort : Queen's Gambit Invitation
angkotrusak2022,oscarhernadez,1-0,A50,Indian Defense: Normal Variation
oscarhernadez,CoyoteMeister,0-1,A04,Zukertort : Slav Invitation
chessresearch,oscarhernadez,0-1,B22,Sicilian Defense: Alapin Variation
oscarhernadez,BelpaneMarraAntonino,0-1,A04,Zukertort : Sicilian Invitation
leiso,oscarhernadez,0-1,B20,Sicilian Defense: Bowdler Attack
fluxus2020,oscarhernadez,0-1,E61,King's Indian Defense: Semi-Classical Variation
luciorojasxyz,oscarhernadez,1-0,E47,"Nimzo-Indian Defense: Normal Variation, Bishop Attack"
oscarhernadez,Yelnur2008,1-0,A04,Zukertort : Pirc Invitation
oscarhernadez,amankhinda,0-1,D02,Queen's Pawn Game: Zukertort Variation
oscarhernadez,buckcoin,0-1,A46,Indian Defense: Wade-Tartakower Defense
buckcoin,oscarhernadez,0-1,B40,Sicilian Defense: French Variation
oscarhernadez,buckcoin,0-1,A46,Indian Defense: Wade-Tartakower Defense
bluebelt,oscarhernadez,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
mumien,oscarhernadez,0-1,E46,Nimzo-Indian Defense: Reshevsky Variation
oscarhernadez,TuppyGlossop,0-1,A46,Indian Defense: Knights Variation
oscarhernadez,sempel,1-0,D02,Queen's Pawn Game: Zukertort Variation
oscarhernadez,ivi333,0-1,A49,Indian Defense: Przepiorka Variation
oscarhernadez,hadeed,0-1,A49,Indian Defense: Przepiorka Variation
MEKBLACK,oscarhernadez,1-0,A45,Indian Defense
Lexxach,oscarhernadez,0-1,B40,Sicilian Defense: French Variation
FriedPotato98,oscarhernadez,1-0,C78,Ruy Lopez: Morphy Defense
eusebyo,oscarhernadez,1-0,A49,Indian Defense: Przepiorka Variation
VillarroelW,oscarhernadez,1-0,B20,Sicilian Defense: Keres Variation
oscarhernadez,FistianChrazzino,0-1,A04,Zukertort : Sicilian Invitation
oscarhernadez,otime4planb,1-0,A46,Indian Defense: Wade-Tartakower Defense
oscarhernadez,hukinimko,0-1,A08,Zukertort : Grnfeld Reversed
Zwre,oscarhernadez,0-1,B40,Sicilian Defense: French Variation
nilsitos,oscarhernadez,0-1,A00,Hungarian : Indian Defense
oscarhernadez,Dzeman74,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
oscarhernadez,sekirovo,1-0,D02,Queen's Pawn Game: Krause Variation
NoGayness,oscarhernadez,1-0,A02,Bird
oscarhernadez,just-a-man,0-1,A04,Zukertort : Queenside Fianchetto Variation
JMateus,oscarhernadez,1-0,E11,Bogo-Indian Defense: Grnfeld Variation
oscarhernadez,FredAga,1-0,A49,Indian Defense: Przepiorka Variation
Antropodemon,oscarhernadez,0-1,A45,Indian Defense
oscarhernadez,Berraquera,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
oscarhernadez,hagr135,1-0,A46,Indian Defense: Knights Variation
hagr135,oscarhernadez,1-0,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
oscarhernadez,hagr135,0-1,D02,Queen's Pawn Game: Anti-Torre
hagr135,oscarhernadez,1-0,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
oscarhernadez,totelca-reti,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
madhatter7,oscarhernadez,0-1,B21,Sicilian Defense: Smith-Morra Gambit
oscarhernadez,mopolomolo,0-1,D02,Queen's Pawn Game: Chigorin Variation
Extremadurachesstour,oscarhernadez,1-0,A46,Indian Defense: London System
oscarhernadez,frank83chess,1-0,D02,Queen's Pawn Game: Zukertort Variation
oscarhernadez,frank83chess,1-0,D02,Queen's Pawn Game: Zukertort Variation
frank83chess,oscarhernadez,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
oscarhernadez,Serkai,0-1,A04,Zukertort : Queen's Gambit Invitation
luckyowl,oscarhernadez,0-1,B40,Sicilian Defense: Wing Gambit Deferred
TecnesioChess,oscarhernadez,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
oscarhernadez,solttu,1-0,A49,Indian Defense: Przepiorka Variation
oscarhernadez,lelgamer,0-1,A46,Indian Defense: Spielmann-Indian
HennesderAchte,oscarhernadez,0-1,E11,Bogo-Indian Defense: Nimzowitsch Variation
oscarhernadez,Gontalot,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
KaspaskiChess,oscarhernadez,0-1,A17,"English : Anglo-Indian Defense, Hedgehog System"
janicetot,oscarhernadez,0-1,A15,"English : Anglo-Indian Defense, King's Knight Variation"
Untapped_Potential,oscarhernadez,0-1,E20,Nimzo-Indian Defense: Kmoch Variation
oscarhernadez,Torr79,0-1,A04,Zukertort : Kingside Fianchetto
oscarhernadez,ziadarnaout,1-0,A49,Indian Defense: Przepiorka Variation
karim2022,oscarhernadez,0-1,B23,Sicilian Defense: Closed
chesstime,oscarhernadez,1-0,A45,Trompowsky Attack: Edge Variation
oscarhernadez,chesstime,0-1,A04,Zukertort : Pirc Invitation
oscarhernadez,Giannylr,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
StructuralRigidity,oscarhernadez,0-1,E32,Nimzo-Indian Defense: Classical Variation
oscarhernadez,lion6000us,1-0,A04,Zukertort : Pirc Invitation
captainsano,oscarhernadez,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
jorlazchess,oscarhernadez,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
oscarhernadez,Grinchi,0-1,A49,Indian Defense: Przepiorka Variation
oscarhernadez,oticMJ,0-1,A49,Indian Defense: Przepiorka Variation
CorolaBG,oscarhernadez,0-1,A46,Yusupov-Rubinstein System
oscarhernadez,Uwe_Siwutu,1-0,A04,Zukertort : Sicilian Invitation
instrnts,oscarhernadez,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
oscarhernadez,mcaceresb,1-0,D02,Queen's Pawn Game: Krause Variation
CalebSenior,oscarhernadez,0-1,A45,Indian Defense
oscarhernadez,AdipMandiraja,0-1,A04,Zukertort : Queenside Fianchetto Variation
Jamoliddin81,oscarhernadez,0-1,B28,"Sicilian Defense: O'Kelly Variation, Marczy Bind, Paulsen Line"
oscarhernadez,Jahrom,1-0,A04,Zukertort : Slav Invitation
negropalma10,oscarhernadez,1-0,A15,English : Anglo-Indian Defense
oscarhernadez,Lizcano-Jair,1-0,A49,Indian Defense: Przepiorka Variation
oscarhernadez,IgorBeli,0-1,D02,Queen's Pawn Game: Krause Variation
Fredy_06,oscarhernadez,1-0,B40,Sicilian Defense: French Variation
bulatte,oscarhernadez,1-0,A45,Indian Defense
oscarhernadez,yinhcihranA,0-1,A46,Indian Defense: Knights Variation
Aikok,oscarhernadez,1-0,B22,Sicilian Defense: Alapin Variation
oscarhernadez,tonyuquq,0-1,D02,Queen's Pawn Game: Chigorin Variation
Neryhard,oscarhernadez,0-1,E21,Nimzo-Indian Defense: Three Knights Variation
oscarhernadez,Hvca_mota,1-0,A04,Zukertort : Sicilian Invitation
oscarhernadez,jcf1991,0-1,A46,Indian Defense: Knights Variation
ibrahim_karpove2700,oscarhernadez,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
Lepi-Rajko,oscarhernadez,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Kvelermatt,oscarhernadez,0-1,B23,Sicilian Defense: Closed
oscarhernadez,jacobomelendez,0-1,D02,Queen's Pawn Game: Zukertort Variation
oscarhernadez,mrmagoo2,1-0,A49,Indian Defense: Przepiorka Variation
BombaLella,oscarhernadez,0-1,E21,Nimzo-Indian Defense: Three Knights Variation
cPOLAT77,oscarhernadez,0-1,E30,Nimzo-Indian Defense: Leningrad Variation
oscarhernadez,Vipcarlos,1-0,D02,Queen's Pawn Game: Zukertort Variation
Are26,oscarhernadez,0-1,A05,Zukertort : Double Fianchetto Attack
beroco40,oscarhernadez,0-1,A00,Hungarian : Indian Defense
oscarhernadez,sergunFM,1-0,A04,Zukertort : Slav Invitation
oscarhernadez,JohnnyDJ316,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
KidProdigy,oscarhernadez,0-1,A46,Yusupov-Rubinstein System
oscarhernadez,makskrai,1-0,A04,Zukertort : Slav Invitation
TezeT19,oscarhernadez,1-0,B40,"Sicilian Defense: French Variation, Westerinen Attack"
oscarhernadez,CoyoteMeister,0-1,A04,Zukertort : Slav Invitation
Clubolim,oscarhernadez,0-1,E21,Nimzo-Indian Defense: Three Knights Variation
oscarhernadez,tooldtoimprove,1-0,A04,Zukertort : Dutch Variation
oscarhernadez,soju3bs,1-0,A04,Zukertort : Sicilian Invitation
oscarhernadez,HolaChess,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
fletcherdavid,oscarhernadez,1-0,A01,Nimzo-Larsen Attack: Indian Variation
oscarhernadez,felipon12,1-0,A49,Indian Defense: Przepiorka Variation
Lucky_Mate,oscarhernadez,1-0,B40,Sicilian Defense: French Variation
Chessbrayan,oscarhernadez,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Gati14,oscarhernadez,0-1,A15,"English : Anglo-Indian Defense, King's Knight Variation"
oscarhernadez,OLOPEZH,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
oscarhernadez,LiToChoRo,1-0,A49,Indian Defense: Przepiorka Variation
barkoba,oscarhernadez,0-1,E21,Nimzo-Indian Defense: Three Knights Variation
oscarhernadez,ruhrpott2020,1-0,A04,Zukertort : Queen's Gambit Invitation
oscarhernadez,AliHME,1-0,A04,Zukertort : Queen's Gambit Invitation
fatihdemirbas83,oscarhernadez,1-0,B22,Sicilian Defense: Alapin Variation
Dr_Atahander,oscarhernadez,0-1,A01,Nimzo-Larsen Attack: Indian Variation
ZendikarRevisited,oscarhernadez,1-0,A46,Torre Attack
oscarhernadez,Lauria12345,1/2-1/2,A08,Zukertort : Grnfeld Reversed
Luki96,oscarhernadez,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
lun88,oscarhernadez,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
oscarhernadez,RabbitNo1,1-0,D02,Queen's Pawn Game: Zukertort Variation
oscarhernadez,ash11223344,0-1,A04,Zukertort : Sicilian Invitation
oscarhernadez,cazadordetopos,1-0,D02,Queen's Pawn Game: Krause Variation
KENNRUC,oscarhernadez,1-0,B23,Sicilian Defense: Closed
oscarhernadez,YosedEman,1-0,D02,Queen's Pawn Game: Zukertort Variation
julio899,oscarhernadez,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
duranjonathansjc,oscarhernadez,0-1,B21,Sicilian Defense: McDonnell Attack
oscarhernadez,duranjonathansjc,1-0,A04,Zukertort : Queen's Gambit Invitation
Lopecillo22,oscarhernadez,1-0,A46,Indian Defense: Knights Variation
Gabit_kz,oscarhernadez,1-0,A00,Polish
whop,oscarhernadez,0-1,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
oscarhernadez,whop,0-1,D02,Queen's Pawn Game: Chigorin Variation
oscarhernadez,serious_guy,0-1,A04,Zukertort : Kingside Fianchetto
Max_l_Expatrie,oscarhernadez,1-0,E11,Bogo-Indian Defense: Grnfeld Variation
oscarhernadez,AGevorgyan,1-0,A49,Indian Defense: Przepiorka Variation
Espenasole,oscarhernadez,1-0,B21,Sicilian Defense: Smith-Morra Gambit
oscarhernadez,chantez,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Tiradores,oscarhernadez,0-1,A02,Bird
oscarhernadez,Henry940622,0-1,A49,Indian Defense: Przepiorka Variation
Henry940622,oscarhernadez,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
oscarhernadez,Henry940622,0-1,A49,Indian Defense: Przepiorka Variation
alisajadi48,oscarhernadez,0-1,A05,Zukertort
oscarhernadez,maurym8604,1-0,A04,Zukertort : Queen's Gambit Invitation
DarianLopezRodriguez,oscarhernadez,0-1,B42,"Sicilian Defense: Kan Variation, Modern Variation"
oscarhernadez,MANDIRIGMA12345,1-0,A04,Zukertort : Sicilian Invitation
Billyrvs,oscarhernadez,0-1,A45,Indian Defense
oscarhernadez,aboodalsaleh,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
makskrai,oscarhernadez,1-0,A00,Hungarian : Indian Defense
oscarhernadez,tato2711,0-1,D02,Queen's Pawn Game: Krause Variation
Arequipense,oscarhernadez,1-0,B23,Sicilian Defense: Closed
oscarhernadez,smuglazz09,1-0,D02,Queen's Pawn Game: Zukertort Variation
AmgadFahmi,oscarhernadez,0-1,A00,Kdas
Arjawinangun,oscarhernadez,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
oscarhernadez,Arjawinangun,0-1,A04,Zukertort : Queenside Fianchetto Variation
Arjawinangun,oscarhernadez,1/2-1/2,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
oscarhernadez,Arjawinangun,1-0,D02,Queen's Pawn Game: Chigorin Variation
Arjawinangun,oscarhernadez,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
oscarhernadez,Arjawinangun,1-0,A04,Zukertort : Black Mustang Defense
Arjawinangun,oscarhernadez,1-0,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
oscarhernadez,Amrdarweesh,1-0,A04,Zukertort : Dutch Variation
oscarhernadez,nemofisher,0-1,D02,Queen's Pawn Game: Krause Variation
sekvr88,oscarhernadez,1-0,A18,English : Mikenas-Carls Variation
oscarhernadez,temsah2020,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
zi_zippo,oscarhernadez,1-0,E11,Bogo-Indian Defense: Nimzowitsch Variation
oscarhernadez,whop,1-0,D02,Queen's Pawn Game: Chigorin Variation
HongKingKong,oscarhernadez,0-1,B23,Sicilian Defense: Closed
oscarhernadez,HongKingKong,1-0,A04,Zukertort : Sicilian Invitation
HongKingKong,oscarhernadez,0-1,E32,Nimzo-Indian Defense: Classical Variation
oscarhernadez,HongKingKong,1-0,A04,Zukertort : Slav Invitation
HongKingKong,oscarhernadez,0-1,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
oscarhernadez,HongKingKong,1-0,A46,Indian Defense: Knights Variation
HongKingKong,oscarhernadez,1-0,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
oscarhernadez,HongKingKong,1-0,A46,Indian Defense: Knights Variation
HongKingKong,oscarhernadez,0-1,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
oscarhernadez,sifousoujoud,0-1,A49,Indian Defense: Przepiorka Variation
darsh999,oscarhernadez,1-0,A00,Hungarian
oscarhernadez,Jonhseo,1-0,A04,Zukertort : Queen's Gambit Invitation
yusufnasution,oscarhernadez,1-0,E22,Nimzo-Indian Defense: Spielmann Variation
SUD-mo-sabirelsadig,oscarhernadez,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
Victor-Viageiro,oscarhernadez,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
oscarhernadez,sutopo,1-0,A49,Indian Defense: Przepiorka Variation
oscarhernadez,Kravtsov_Sergey,0-1,A49,Indian Defense: Przepiorka Variation
oscarhernadez,Shibiti,1-0,D02,Queen's Pawn Game: Krause Variation
Gabriel-Angel,oscarhernadez,1-0,E22,Nimzo-Indian Defense: Spielmann Variation
smealow,oscarhernadez,0-1,E21,Nimzo-Indian Defense: Three Knights Variation
oscarhernadez,meyaire,1-0,D02,Queen's Pawn Game: Chigorin Variation
oscarhernadez,biancoazzurro92,1-0,A04,Zukertort : Kingside Fianchetto
sanjeevkumar22,oscarhernadez,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Horriblexxx,oscarhernadez,0-1,A22,"English : King's English Variation, Two Knights Variation"
oscarhernadez,Langit1,1-0,A04,Zukertort : Pirc Invitation
EZEKIELMARINOIV,oscarhernadez,1-0,E20,Nimzo-Indian Defense: Romanishin Variation
mherize,oscarhernadez,0-1,B41,Sicilian Defense: Kan Variation
oscarhernadez,douglasabreu,0-1,A49,Indian Defense: Przepiorka Variation
Jose_Barreto,oscarhernadez,1-0,A46,Indian Defense: Wade-Tartakower Defense
oscarhernadez,douglasabreu,0-1,A49,Indian Defense: Przepiorka Variation
guadajg,oscarhernadez,1/2-1/2,B42,"Sicilian Defense: Kan Variation, Modern Variation"
Alan_Abreu,oscarhernadez,0-1,B40,"Sicilian Defense: French Variation, Westerinen Attack"
oscarhernadez,mherize,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
jeffren10,oscarhernadez,1-0,B41,Sicilian Defense: Kan Variation
oscarhernadez,mherize,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
jeffren10,oscarhernadez,1-0,B41,Sicilian Defense: Kan Variation
Williams_Abreu78,oscarhernadez,0-1,B41,Sicilian Defense: Kan Variation
oscarhernadez,Alan_Abreu,0-1,A49,Indian Defense: Przepiorka Variation
jeffren10,oscarhernadez,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
oscarhernadez,Alan_Abreu,1-0,A49,Indian Defense: Przepiorka Variation
vladsuar,oscarhernadez,0-1,A45,Indian Defense
oscarhernadez,Williams_Abreu78,1-0,D02,Queen's Pawn Game: Zukertort Variation
oscarhernadez,jeffren10,0-1,A04,Zukertort : Queenside Fianchetto Variation
vladsuar,oscarhernadez,0-1,-1,-1
guadajg,oscarhernadez,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
oscarhernadez,jeffren10,1-0,A04,Zukertort : Queenside Fianchetto Variation
AngelLuque,oscarhernadez,0-1,-1,-1
oscarhernadez,guadajg,1-0,A04,Zukertort
oscarhernadez,vladsuar,1-0,A49,Indian Defense: Przepiorka Variation
Williams_Abreu78,oscarhernadez,0-1,B41,Sicilian Defense: Kan Variation
samuel22bastidas,oscarhernadez,0-1,A46,Indian Defense: Knights Variation
oscarhernadez,samuel22bastidas,1-0,A04,Zukertort : Sicilian Invitation
samuel22bastidas,oscarhernadez,0-1,A46,Indian Defense: Wade-Tartakower Defense
oscarhernadez,samuel22bastidas,1/2-1/2,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
samuel22bastidas,oscarhernadez,1-0,A46,Yusupov-Rubinstein System
oscarhernadez,samuel22bastidas,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
DanielBarreto,oscarhernadez,1-0,E20,Nimzo-Indian Defense
jeffren10,oscarhernadez,1-0,B20,Sicilian Defense: Snyder Variation
oscarhernadez,Jose_Barreto,1/2-1/2,A04,Zukertort : Sicilian Invitation
DanielBarreto,oscarhernadez,0-1,E21,Nimzo-Indian Defense: Three Knights Variation
jeffren10,oscarhernadez,1-0,B40,"Sicilian Defense: French Variation, Westerinen Attack"
DanielBarreto,oscarhernadez,0-1,E50,Nimzo-Indian Defense
oscarhernadez,jeffren10,1-0,A04,Zukertort : Queenside Fianchetto Variation
Wilsonpalencia,oscarhernadez,1-0,A00,Van't Kruijs
oscarhernadez,Jose_Barreto,0-1,A04,Zukertort : Sicilian Invitation
oscarhernadez,DanielBarreto,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Jose_Barreto,oscarhernadez,1-0,A46,Indian Defense: London System
oscarhernadez,Wilsonpalencia,0-1,A46,Indian Defense: Wade-Tartakower Defense
oscarhernadez,mynambosd,1-0,A04,Zukertort : Sicilian Invitation
oscarhernadez,Djoules,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
koioros,oscarhernadez,0-1,B40,Sicilian Defense: Delayed Alapin Variation
oscarhernadez,teofrezcotablas,1-0,A49,Indian Defense: Przepiorka Variation
oscarhernadez,Roccito,1-0,A49,Indian Defense: Przepiorka Variation
goodknight96,oscarhernadez,0-1,A46,Indian Defense: London System
oscarhernadez,kiddy87,1-0,A04,Zukertort : Kingside Fianchetto
Melchisedek,oscarhernadez,0-1,B40,Sicilian Defense: Delayed Alapin Variation
boskioski,oscarhernadez,0-1,A01,Nimzo-Larsen Attack: Modern Variation
oscarhernadez,SaraDavid2012,0-1,A49,Indian Defense: Przepiorka Variation
jorge_eduardoBMC,oscarhernadez,1-0,B40,Sicilian Defense: Delayed Alapin Variation
oscarhernadez,BanditsSecret,1-0,A04,Zukertort : Sicilian Invitation
LuisGaiborGallardo,oscarhernadez,1-0,A48,Torre Attack
Dimitr1976,oscarhernadez,1-0,A00,Hungarian : Dutch Defense
oscarhernadez,Farhood_fathi,1-0,D02,Queen's Pawn Game: Chigorin Variation
nadir1984,oscarhernadez,0-1,B41,Sicilian Defense: Kan Variation
oscarhernadez,DroozaMokomele,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
MenteriPusing,oscarhernadez,1-0,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
oscarhernadez,Davidusa211280,0-1,A05,King's Indian Attack: Symmetrical Defense
oscarhernadez,TwitchFishChess,1-0,A04,Zukertort : Kingside Fianchetto
oscarhernadez,ItsAllInTheGame,1-0,A04,Zukertort : Kingside Fianchetto
verytricky1000,oscarhernadez,1-0,A00,Hungarian
oscarhernadez,tghare,1/2-1/2,A49,Indian Defense: Przepiorka Variation
jpticeman,oscarhernadez,1-0,E11,Bogo-Indian Defense: Grnfeld Variation
Biofritz,oscarhernadez,1/2-1/2,B23,"Sicilian Defense: Closed, Traditional"
LilPd,oscarhernadez,0-1,C20,King's Pawn Game: Leonardis Variation
dev-ai,oscarhernadez,1-0,A01,Nimzo-Larsen Attack: Modern Variation
oscarhernadez,Shekmater,0-1,A04,Zukertort : Queenside Fianchetto Variation
oscarhernadez,ARF-Reis,1-0,D02,Queen's Pawn Game: Zukertort Variation
oscarhernadez,Bennyflemming,1-0,A04,Zukertort : Sicilian Invitation
mr-leahy,oscarhernadez,1/2-1/2,A17,"English : Anglo-Indian Defense, Nimzo-English"
YevgenyRiga,oscarhernadez,0-1,A45,Indian Defense
moh1396,oscarhernadez,0-1,B23,Sicilian Defense: Closed
oscarhernadez,iykeboss,1-0,A46,Indian Defense: Knights Variation
oscarhernadez,jacksilany,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
mherize,oscarhernadez,0-1,B41,Sicilian Defense: Kan Variation
oscarhernadez,douglasabreu,1-0,A46,Indian Defense: Knights Variation
Alan_Abreu,oscarhernadez,0-1,B41,Sicilian Defense: Kan Variation
oscarhernadez,jacksilany,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
oscarhernadez,gilaryaraujo12,1-0,D02,Queen's Pawn Game: Zukertort Variation
Gova479,oscarhernadez,0-1,E00,Catalan
oscarhernadez,Alan_Abreu,1-0,A49,Indian Defense: Przepiorka Variation
douglasabreu,oscarhernadez,0-1,B20,Sicilian Defense: Wing Gambit
oscarhernadez,Alan_Abreu,1-0,A49,Indian Defense: Przepiorka Variation
mherize,oscarhernadez,0-1,B41,Sicilian Defense: Kan Variation
samuel22bastidas,oscarhernadez,0-1,A46,Yusupov-Rubinstein System
oscarhernadez,jacksilany,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
oscarhernadez,Gova479,1-0,A04,Zukertort : Pirc Invitation
mnmassari,oscarhernadez,0-1,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
orvaz560,oscarhernadez,0-1,B21,Sicilian Defense: Morphy Gambit
oscarhernadez,amrsharkawy,1-0,A49,Indian Defense: Przepiorka Variation
oscarhernadez,pattric,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Saberjafari,oscarhernadez,1-0,B40,Sicilian Defense: French Variation
ArslanMH,oscarhernadez,0-1,C20,King's Pawn Game: Leonardis Variation
oscarhernadez,Perth136,0-1,A04,Zukertort : Kingside Fianchetto
oscarhernadez,jole99,0-1,A04,Zukertort : Dutch Variation
DrPennywise,oscarhernadez,1-0,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
oscarhernadez,jeffren10,1-0,A04,Zukertort : Queenside Fianchetto Variation
DrPennywise,oscarhernadez,1-0,E50,Nimzo-Indian Defense
oscarhernadez,cabri007,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Gova479,oscarhernadez,0-1,E11,Bogo-Indian Defense: Nimzowitsch Variation
oscarhernadez,DrPennywise,1-0,D02,Queen's Pawn Game: Zukertort Variation
vladsuar,oscarhernadez,1-0,A45,Indian Defense
oscarhernadez,Elneneasesino,1-0,A04,Zukertort : Sicilian Invitation
oscarhernadez,samuel22bastidas,0-1,D02,Queen's Pawn Game: Zukertort Variation
jeffren10,oscarhernadez,1-0,B41,Sicilian Defense: Kan Variation
oscarhernadez,douglasabreu,0-1,A46,Indian Defense: Knights Variation
DrPennywise,oscarhernadez,0-1,A46,Indian Defense: Knights Variation
oscarhernadez,jeffren10,1-0,A04,Zukertort : Queenside Fianchetto Variation
oscarhernadez,alk7lawy,1-0,E63,"King's Indian Defense: Fianchetto Variation, Panno Variation"
alexbawtry,oscarhernadez,1-0,A46,Indian Defense: London System
oscarhernadez,alexbawtry,0-1,D02,Queen's Pawn Game: Zukertort Variation
alexbawtry,oscarhernadez,0-1,A46,Indian Defense: London System
oscarhernadez,soymaestro,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
eljuru,oscarhernadez,1-0,A00,Hungarian : Symmetrical Variation
oscarhernadez,miguekup,0-1,A49,Indian Defense: Przepiorka Variation
fapmonkey,oscarhernadez,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation"
permafrost2021,oscarhernadez,1-0,A46,Torre Attack
